,Song Title,Artist,Album,Release Date,Genre,Emotion
1,"""Tum Hi Ho""",Arijit Singh,Aashiqui 2,2013,Romantic,Sad
3,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
4,"""Channa Mereya""",Arijit Singh,ADHM,2016,Romantic,Sad
5,"""Malhari""",Vishal Dadlani,Bajirao Mastani,2015,Upbeat,Energetic
6,"""Kal Ho Na Ho""",Sonu Nigam,Kal Ho Na Ho,2003,Romantic,Sad
7,"""Zinda""",Siddharth Mahadevan,Bhaag Milkha Bhaag,2013,Inspirational,Energetic
8,"""Raabta""",Arijit Singh,Agent Vinod,2012,Romantic,Romantic
9,"""Tum Jo Aaye""",Udit Narayan,Smita Patil,2007,Romantic,Happily In Love
10,"""Phir Mohabbat""",Mohit Chauhan,Hitman,2011,Romantic,Sad
12,"""Tum Se Hi""",Mohit Chauhan,Jaane Tu Ya Jaane Na,2008,Romantic,Romantic
13,"""Apna Time Aayega""",Raja Kumari,Gully Boy,2019,Inspirational,Energetic
14,"""Shayad""",Arijit Singh,Love Aaj Kal,2020,Romantic,Sad
15,"""Nashe Si Chadh Gayi""",Arijit Singh,Befikre,2016,Party,Happy
16,"""Raaz Aankhon Ka""",Kailash Kher,Raz,2007,Romantic,Romantic
17,"""Senorita""",Farhan Akhtar,Zindagi Na Milegi Dobara,2011,Party,Happy
18,"""Janam Janam""",Arijit Singh,Dilwale,2015,Romantic,Happily In Love
19,"""Yeh Sham Mastani""",Kishore Kumar,Jawani Diwani,1972,Romantic,Romantic
21,"""Ae Mere Humsafar""",Mannara,Faateh,2017,Romantic,Romantic
31,"""Tera Ban Jaunga""",Akhil Sachdeva,Kabir Singh,2019,Romantic,Happily In Love
32,"""Hasi Ban Gaye""",Ami Mishra,Hamari Adhuri Kahani,2015,Romantic,Romantic
33,"""Zaalima""",Arijit Singh,Raees,2017,Romantic,Romantic
34,"""Dil Chori""",Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,2018,Party,Happy
35,"""Bol Do Na Zara""",Armaan Malik,Azhar,2016,Romantic,Romantic
36,"""Gazab Ka Hai Din""",Jubin Nautiyal,Dil Junglee,2018,Romantic,Happily In Love
37,"""Jab Tak""",Armaan Malik,MS Dhoni,2016,Romantic,Romantic
38,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
39,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
40,"""Dilliwaali Girlfriend""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Party,Happy
41,"""Kaise Hua""",Vishal Mishra,Kabir Singh,2019,Romantic,Romantic
42,"""Hawayein""",Arijit Singh,Jab Harry Met Sejal,2017,Romantic,Romantic
43,"""Pal""",Arijit Singh,Jalebi,2018,Romantic,Happily In Love
44,"""Khairiyat""",Arijit Singh,Chhichhore,2019,Romantic,Sad
45,"""Bekhayali""",Sachet Tandon,Kabir Singh,2019,Romantic,Sad
46,"""Makhna""",Yo Yo Honey Singh,Drive,2019,Party,Happy
47,"""First Class""",Arijit Singh,Kalank,2019,Party,Happy
48,"""Duniyaa""",Akhil,Gunjan Saxena,2019,Romantic,Happily In Love
49,"""Duniyaa""",Akhil,Luka Chuppi,2019,Romantic,Happily In Love
50,"""Ve Maahi""",Arijit Singh,Kesari,2019,Romantic,Happily In Love
51,"""Tera Ban Jaunga""",Akhil Sachdeva,Kabir Singh,2019,Romantic,Happily In Love
52,"""Hasi Ban Gaye""",Ami Mishra,Hamari Adhuri Kahani,2015,Romantic,Romantic
53,"""Zaalima""",Arijit Singh,Raees,2017,Romantic,Romantic
54,"""Dil Chori""",Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,2018,Party,Happy
55,"""Bol Do Na Zara""",Armaan Malik,Azhar,2016,Romantic,Romantic
56,"""Gazab Ka Hai Din""",Jubin Nautiyal,Dil Junglee,2018,Romantic,Happily In Love
57,"""Jab Tak""",Armaan Malik,MS Dhoni,2016,Romantic,Romantic
58,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
59,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
60,"""Dilliwaali Girlfriend""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Party,Happy
61,"""Kaise Hua""",Vishal Mishra,Kabir Singh,2019,Romantic,Romantic
62,"""Hawayein""",Arijit Singh,Jab Harry Met Sejal,2017,Romantic,Romantic
63,"""Pal""",Arijit Singh,Jalebi,2018,Romantic,Happily In Love
64,"""Khairiyat""",Arijit Singh,Chhichhore,2019,Romantic,Sad
65,"""Bekhayali""",Sachet Tandon,Kabir Singh,2019,Romantic,Sad
66,"""Makhna""",Yo Yo Honey Singh,Drive,2019,Party,Happy
67,"""First Class""",Arijit Singh,Kalank,2019,Party,Happy
68,"""Duniyaa""",Akhil,Gunjan Saxena,2019,Romantic,Happily In Love
69,"""Duniyaa""",Akhil,Luka Chuppi,2019,Romantic,Happily In Love
70,"""Ve Maahi""",Arijit Singh,Kesari,2019,Romantic,Happily In Love
71,"""Jashn-E-Bahaaraa""",Javed Ali,Jodhaa Akbar,2008,Romantic,Romantic
72,"""Suraj Hua Maddham""",Sonu Nigam,Kabhi Khushi Kabhie Gham,2001,Romantic,Romantic
73,"""Chaiyya Chaiyya""",Sukhwinder Singh,Dil Se,1998,Upbeat,Energetic
74,"""Tum Ho""",Mohit Chauhan,Rockstar,2011,Romantic,Romantic
75,"""Tera Hone Laga Hoon""",Atif Aslam,Ajab Prem Ki Ghazab Kahani,2009,Romantic,Romantic
76,"""Bulleya""",Amit Mishra,Ae Dil Hai Mushkil,2016,Rock,Intense
77,"""Agar Tum Saath Ho""",Alka Yagnik,Tamasha,2015,Romantic,Sad
78,"""Samjhawan""",Arijit Singh,Humpty Sharma Ki Dulhania,2014,Romantic,Romantic
79,"""Gerua""",Arijit Singh,Dilwale,2015,Romantic,Romantic
80,"""Tum Hi Ho Bandhu""",Neeraj Shridhar,Cocktail,2012,Friendship,Happy
81,"""Kaala Chashma""",Neha Kakkar,Baar Baar Dekho,2016,Party,Happy
82,"""High Rated Gabru""",Guru Randhawa,High Rated Gabru,2017,Party,Happy
83,"""Lag Ja Gale""",Lata Mangeshkar,Woh Kaun Thi,1964,Romantic,Sad
84,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
85,"""Tum Se Hi""",Mohit Chauhan,Jaane Tu Ya Jaane Na,2008,Romantic,Romantic
86,"""Raabta""",Arijit Singh,Agent Vinod,2012,Romantic,Romantic
87,"""Channa Mereya""",Arijit Singh,ADHM,2016,Romantic,Sad
88,"""Zinda""",Siddharth Mahadevan,Bhaag Milkha Bhaag,2013,Inspirational,Energetic
89,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
91,"""Phir Mohabbat""",Mohit Chauhan,Hitman,2011,Romantic,Sad
93,"""Agar Tum Saath Ho""",Alka Yagnik,Tamasha,2015,Romantic,Sad
94,"""Samjhawan""",Arijit Singh,Humpty Sharma Ki Dulhania,2014,Romantic,Romantic
95,"""Gerua""",Arijit Singh,Dilwale,2015,Romantic,Romantic
96,"""Tum Hi Ho""",Arijit Singh,Aashiqui 2,2013,Romantic,Sad
97,"""Yeh Sham Mastani""",Kishore Kumar,Jawani Diwani,1972,Romantic,Romantic
99,"""Ae Mere Humsafar""",Mannara,Faateh,2017,Romantic,Romantic
109,"""Tera Ban Jaunga""",Akhil Sachdeva,Kabir Singh,2019,Romantic,Happily In Love
110,"""Hasi Ban Gaye""",Ami Mishra,Hamari Adhuri Kahani,2015,Romantic,Romantic
111,"""Zaalima""",Arijit Singh,Raees,2017,Romantic,Romantic
112,"""Dil Chori""",Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,2018,Party,Happy
113,"""Bol Do Na Zara""",Armaan Malik,Azhar,2016,Romantic,Romantic
114,"""Gazab Ka Hai Din""",Jubin Nautiyal,Dil Junglee,2018,Romantic,Happily In Love
115,"""Jab Tak""",Armaan Malik,MS Dhoni,2016,Romantic,Romantic
116,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
117,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
118,"""Dilliwaali Girlfriend""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Party,Happy
119,"""Kaise Hua""",Vishal Mishra,Kabir Singh,2019,Romantic,Romantic
120,"""Hawayein""",Arijit Singh,Jab Harry Met Sejal,2017,Romantic,Romantic
121,"""Pal""",Arijit Singh,Jalebi,2018,Romantic,Happily In Love
122,"""Khairiyat""",Arijit Singh,Chhichhore,2019,Romantic,Sad
123,"""Bekhayali""",Sachet Tandon,Kabir Singh,2019,Romantic,Sad
124,"""Makhna""",Yo Yo Honey Singh,Drive,2019,Party,Happy
125,"""First Class""",Arijit Singh,Kalank,2019,Party,Happy
126,"""Duniyaa""",Akhil,Gunjan Saxena,2019,Romantic,Happily In Love
127,"""Duniyaa""",Akhil,Luka Chuppi,2019,Romantic,Happily In Love
128,"""Ve Maahi""",Arijit Singh,Kesari,2019,Romantic,Happily In Love
129,"""Jashn-E-Bahaaraa""",Javed Ali,Jodhaa Akbar,2008,Romantic,Romantic
130,"""Suraj Hua Maddham""",Sonu Nigam,Kabhi Khushi Kabhie Gham,2001,Romantic,Romantic
131,"""Chaiyya Chaiyya""",Sukhwinder Singh,Dil Se,1998,Upbeat,Energetic
132,"""Tum Ho""",Mohit Chauhan,Rockstar,2011,Romantic,Romantic
133,"""Tera Hone Laga Hoon""",Atif Aslam,Ajab Prem Ki Ghazab Kahani,2009,Romantic,Romantic
134,"""Bulleya""",Amit Mishra,Ae Dil Hai Mushkil,2016,Rock,Intense
135,"""Agar Tum Saath Ho""",Alka Yagnik,Tamasha,2015,Romantic,Sad
136,"""Samjhawan""",Arijit Singh,Humpty Sharma Ki Dulhania,2014,Romantic,Romantic
137,"""Gerua""",Arijit Singh,Dilwale,2015,Romantic,Romantic
138,"""Tum Hi Ho Bandhu""",Neeraj Shridhar,Cocktail,2012,Friendship,Happy
139,"""Kaala Chashma""",Neha Kakkar,Baar Baar Dekho,2016,Party,Happy
140,"""High Rated Gabru""",Guru Randhawa,High Rated Gabru,2017,Party,Happy
141,"""Lag Ja Gale""",Lata Mangeshkar,Woh Kaun Thi,1964,Romantic,Sad
142,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
143,"""Kabira""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Romantic,Sad
144,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
145,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
146,"""Tum Hi Ho""",Arijit Singh,Aashiqui 2,2013,Romantic,Sad
147,"""Jab Tak""",Armaan Malik,MS Dhoni,2016,Romantic,Romantic
149,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
150,"""Channa Mereya""",Arijit Singh,ADHM,2016,Romantic,Sad
151,"""Zinda""",Siddharth Mahadevan,Bhaag Milkha Bhaag,2013,Inspirational,Energetic
152,"""Raabta""",Arijit Singh,Agent Vinod,2012,Romantic,Romantic
153,"""Tum Jo Aaye""",Udit Narayan,Smita Patil,2007,Romantic,Happily In Love
154,"""Phir Mohabbat""",Mohit Chauhan,Hitman,2011,Romantic,Sad
156,"""Tum Se Hi""",Mohit Chauhan,Jaane Tu Ya Jaane Na,2008,Romantic,Romantic
157,"""Apna Time Aayega""",Raja Kumari,Gully Boy,2019,Inspirational,Energetic
158,"""Shayad""",Arijit Singh,Love Aaj Kal,2020,Romantic,Sad
159,"""Nashe Si Chadh Gayi""",Arijit Singh,Befikre,2016,Party,Happy
160,"""Raaz Aankhon Ka""",Kailash Kher,Raz,2007,Romantic,Romantic
161,"""Senorita""",Farhan Akhtar,Zindagi Na Milegi Dobara,2011,Party,Happy
162,"""Janam Janam""",Arijit Singh,Dilwale,2015,Romantic,Happily In Love
163,"""Yeh Sham Mastani""",Kishore Kumar,Jawani Diwani,1972,Romantic,Romantic
165,"""Ae Mere Humsafar""",Mannara,Faateh,2017,Romantic,Romantic
175,"""Tera Ban Jaunga""",Akhil Sachdeva,Kabir Singh,2019,Romantic,Happily In Love
176,"""Hasi Ban Gaye""",Ami Mishra,Hamari Adhuri Kahani,2015,Romantic,Romantic
177,"""Zaalima""",Arijit Singh,Raees,2017,Romantic,Romantic
178,"""Dil Chori""",Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,2018,Party,Happy
179,"""Bol Do Na Zara""",Armaan Malik,Azhar,2016,Romantic,Romantic
180,"""Gazab Ka Hai Din""",Jubin Nautiyal,Dil Junglee,2018,Romantic,Happily In Love
181,"""Jab Tak""",Armaan Malik,MS Dhoni,2016,Romantic,Romantic
182,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
183,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
184,"""Dilliwaali Girlfriend""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Party,Happy
185,"""Kaise Hua""",Vishal Mishra,Kabir Singh,2019,Romantic,Romantic
186,"""Hawayein""",Arijit Singh,Jab Harry Met Sejal,2017,Romantic,Romantic
187,"""Pal""",Arijit Singh,Jalebi,2018,Romantic,Happily In Love
188,"""Khairiyat""",Arijit Singh,Chhichhore,2019,Romantic,Sad
189,"""Bekhayali""",Sachet Tandon,Kabir Singh,2019,Romantic,Sad
190,"""Makhna""",Yo Yo Honey Singh,Drive,2019,Party,Happy
191,"""First Class""",Arijit Singh,Kalank,2019,Party,Happy
192,"""Duniyaa""",Akhil,Gunjan Saxena,2019,Romantic,Happily In Love
193,"""Duniyaa""",Akhil,Luka Chuppi,2019,Romantic,Happily In Love
194,"""Ve Maahi""",Arijit Singh,Kesari,2019,Romantic,Happily In Love
195,"""Jashn-E-Bahaaraa""",Javed Ali,Jodhaa Akbar,2008,Romantic,Romantic
196,"""Suraj Hua Maddham""",Sonu Nigam,Kabhi Khushi Kabhie Gham,2001,Romantic,Romantic
197,"""Chaiyya Chaiyya""",Sukhwinder Singh,Dil Se,1998,Upbeat,Energetic
198,"""Tum Ho""",Mohit Chauhan,Rockstar,2011,Romantic,Romantic
199,"""Tera Hone Laga Hoon""",Atif Aslam,Ajab Prem Ki Ghazab Kahani,2009,Romantic,Romantic
200,"""Bulleya""",Amit Mishra,Ae Dil Hai Mushkil,2016,Rock,Intense
201,"""Agar Tum Saath Ho""",Alka Yagnik,Tamasha,2015,Romantic,Sad
202,"""Samjhawan""",Arijit Singh,Humpty Sharma Ki Dulhania,2014,Romantic,Romantic
203,"""Gerua""",Arijit Singh,Dilwale,2015,Romantic,Romantic
204,"""Tum Hi Ho Bandhu""",Neeraj Shridhar,Cocktail,2012,Friendship,Happy
205,"""Kaala Chashma""",Neha Kakkar,Baar Baar Dekho,2016,Party,Happy
206,"""High Rated Gabru""",Guru Randhawa,High Rated Gabru,2017,Party,Happy
207,"""Lag Ja Gale""",Lata Mangeshkar,Woh Kaun Thi,1964,Romantic,Sad
208,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
209,"""Tum Se Hi""",Mohit Chauhan,Jaane Tu Ya Jaane Na,2008,Romantic,Romantic
210,"""Raabta""",Arijit Singh,Agent Vinod,2012,Romantic,Romantic
211,"""Channa Mereya""",Arijit Singh,ADHM,2016,Romantic,Sad
212,"""Zinda""",Siddharth Mahadevan,Bhaag Milkha Bhaag,2013,Inspirational,Energetic
213,"""Tum Mile""",Neeraj Shridhar,Tum Mile,2009,Romantic,Romantic
215,"""Phir Mohabbat""",Mohit Chauhan,Hitman,2011,Romantic,Sad
217,"""Agar Tum Saath Ho""",Alka Yagnik,Tamasha,2015,Romantic,Sad
218,"""Samjhawan""",Arijit Singh,Humpty Sharma Ki Dulhania,2014,Romantic,Romantic
219,"""Gerua""",Arijit Singh,Dilwale,2015,Romantic,Romantic
220,"""Tum Hi Ho Bandhu""",Neeraj Shridhar,Cocktail,2012,Friendship,Happy
221,"""Kaala Chashma""",Neha Kakkar,Baar Baar Dekho,2016,Party,Happy
222,"""High Rated Gabru""",Guru Randhawa,High Rated Gabru,2017,Party,Happy
223,"""Lag Ja Gale""",Lata Mangeshkar,Woh Kaun Thi,1964,Romantic,Sad
224,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
225,"""Kabira""",Arijit Singh,Yeh Jawaani Hai Deewani,2013,Romantic,Sad
226,"""Tum Jo Aaye""",Udit Narayan,Once Upon a Time in Mumbaai,2010,Romantic,Happily In Love
227,"""Raatan Lambiyan""",Jubin Nautiyal,Shershaah,2021,Romantic,Happily In Love
